Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:03052010


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3052010;1;01/03/1988;1;30,0;39,3;28;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0;7,0;2,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1988;1;15,6;37,5;16;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;14,2;0,0;0,0;1,5;0,0;15,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
3052010;1;01/01/1988;1;26,1;162,2;29;13;1;1;1;;0;13,7;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;21,2;0,0;0,0;0,0;4,4;0,0;0,0;17,6;0,0;15,9;4,1;1,1;11,2;0,0;0,0;0,0;0,0;15,9;2,7;26,1;21,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1987;1;54,4;158,6;31;10;1;1;1;;0;0,0;0,0;24,3;5,4;4,2;0,0;0,0;0,0;5,1;0,0;0,0;22,4;0,0;0,0;0,0;0,0;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;29,7;0,8;54,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1987;1;46,4;103,0;15;7;1;1;1;;0;0,0;0,0;0,0;0,0;19,2;4,5;0,0;0,0;10,5;0,0;0,0;0,0;0,0;17,1;46,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;3,2;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1987;1;53,4;91,5;12;6;1;1;1;;0;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,4;0,0;0,0;11,2;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,1;6,6;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1987;1;46,2;116,6;30;7;1;1;1;;0;0,0;8,2;9,7;0,0;0,0;0,0;0,0;0,0;0,0;11,3;0,0;0,0;0,0;0,0;28,4;4,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,5;0,0;46,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1987;1;125,9;290,2;29;9;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;9,4;0,0;0,0;0,0;0,0;6,9;1,7;13,7;0,0;78,5;21,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,8;0,0;0,0;0,0;125,9;23,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1987;1;47,2;245,2;12;10;1;1;1;;0;11,7;29,9;0,0;12,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,2;0,0;0,0;0,0;0,0;0,0;31,0;0,0;0,0;0,0;0,0;0,0;42,8;0,0;0,0;3,1;14,3;25,2;27,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1987;1;25,1;73,7;13;4;1;1;1;;0;0,0;0,0;0,0;3,1;20,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1987;1;61,4;164,0;21;9;1;1;1;;0;5,4;16,4;0,0;0,0;0,0;0,0;25,4;0,0;0,0;0,0;0,0;0,0;38,9;2,1;0,0;0,0;0,0;0,0;5,1;3,2;61,4;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1987;1;56,4;260,0;1;10;1;1;1;;0;56,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,8;8,4;45,1;0,0;0,0;0,0;0,0;3,5;23,2;47,6;38,9;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1987;1;54,2;122,7;26;8;1;1;1;;0;0,0;15,9;0,0;0,0;0,0;1,4;0,0;0,0;21,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;2,3;0,0;6,3;54,2;0,0;0,0;0,0;0,0;19,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1987;1;23,2;97,2;6;10;1;1;1;;0;8,3;2,1;0,0;0,0;0,0;23,2;0,0;17,4;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,5;8,4;1,6;6,4;21,1;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
3052010;1;01/01/1987;1;52,0;122,8;7;7;1;1;1;;0;6,1;2,1;0,0;0,0;0,0;5,6;52,0;0,0;0,0;0,0;25,6;29,1;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1986;1;13,3;23,8;20;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,3;10,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1986;1;39,7;171,9;5;11;1;1;1;;0;27,4;0,0;3,9;1,8;39,7;9,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,5;0,0;0,0;19,5;0,0;0,0;19,7;5,3;28,6;4,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1986;1;46,9;140,6;31;8;1;1;1;;0;0,0;0,0;0,0;35,0;0,0;0,0;19,5;0,0;0,0;21,3;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,5;0,1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1986;1;22,6;78,0;17;8;1;1;1;;0;0,0;0,0;0,0;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,8;16,4;22,6;2,1;0,0;3,5;0,0;0,0;1,3;0,0;0,0;0,0;0,0;0,0;0,0;16,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1986;1;41,5;115,0;5;8;1;1;1;;0;0,0;0,0;0,0;31,9;41,5;3,7;0,0;0,0;0,0;0,0;9,2;0,0;0,0;8,0;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,9;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1986;1;59,4;125,6;20;6;1;1;1;;0;50,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,8;0,0;3,4;59,4;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1986;1;32,4;70,1;6;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;32,4;0,0;0,0;0,0;0,0;0,0;14,3;0,0;0,0;23,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1986;1;106,9;230,8;29;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,3;8,9;0,0;0,0;0,0;0,0;0,0;0,0;44,1;17,2;0,0;5,9;0,0;0,0;0,0;0,0;15,4;0,0;0,0;0,0;106,9;13,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1986;1;98,0;204,8;13;8;1;1;1;;0;0,0;42,5;0,0;3,1;3,9;0,0;0,0;0,0;0,0;0,0;22,5;5,8;98,0;26,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1986;1;67,5;197,9;18;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;14,8;0,0;0,0;0,0;0,0;18,8;0,0;0,0;0,0;37,0;0,0;0,0;67,5;21,9;0,0;0,0;0,0;0,0;0,0;37,9;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1986;1;44,7;110,9;9;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;4,3;0,0;44,7;24,4;5,9;0,0;0,0;0,0;0,0;2,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,8;18,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
3052010;1;01/01/1986;1;78,6;129,6;18;7;1;1;1;;0;21,5;10,4;0,0;0,0;0,0;0,0;0,0;0,0;3,6;4,4;0,0;0,0;5,1;0,0;0,0;0,0;0,0;78,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1985;1;4,1;13,7;27;4;1;1;1;;0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,9;0,0;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,1;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1985;1;2,1;2,1;20;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1985;1;32,2;47,8;20;5;1;1;1;;0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,6;2,9;0,0;0,0;0,0;32,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1985;1;58,0;189,2;20;9;1;1;1;;0;0,0;0,0;0,0;3,3;0,0;0,0;0,0;0,0;0,0;0,0;10,1;0,0;26,9;0,0;13,6;28,8;15,3;0,0;0,0;58,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,3;14,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1985;1;50,1;139,1;8;10;1;1;1;;0;1,4;0,0;2,1;0,0;0,0;0,0;0,0;50,1;27,0;1,8;3,7;13,1;0,0;0,0;0,0;0,0;15,7;0,0;0,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;19,5;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1985;1;63,5;186,0;5;8;1;1;1;;0;5,8;0,0;0,0;0,0;63,5;16,3;0,0;0,0;0,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,5;0,0;0,0;0,0;0,0;0,0;0,0;15,2;0,0;37,7;38,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1985;1;71,9;122,6;30;4;1;1;1;;0;0,0;26,5;0,0;0,0;0,0;0,0;0,0;11,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;71,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1985;1;46,6;134,5;7;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;46,6;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,6;0,0;0,0;6,5;0,0;9,6;0,0;0,0;24,7;3,5;9,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1985;1;47,5;145,9;4;5;1;1;1;;0;0,0;0,0;42,6;47,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,7;0,0;0,0;0,0;16,6;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1985;1;43,5;203,2;29;9;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;3,7;43,2;8,5;0,0;0,0;0,0;0,0;15,7;0,0;0,0;0,0;0,0;0,0;0,0;10,8;0,0;26,7;0,0;41,1;0,0;43,5;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1985;1;52,5;129,1;19;7;1;1;1;;0;0,0;0,0;0,0;16,5;0,0;0,0;0,0;6,1;29,6;12,4;0,0;0,0;0,0;0,0;2,9;0,0;0,0;0,0;52,5;9,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
3052010;1;01/01/1985;1;22,9;77,3;16;6;1;1;1;;0;10,9;0,0;0,0;0,0;0,0;0,0;16,9;0,0;0,0;0,0;0,0;5,6;0,0;0,0;0,0;22,9;0,0;0,0;0,0;0,0;0,0;5,4;0,0;0,0;0,0;0,0;15,6;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1984;1;27,9;70,7;1;8;1;1;1;;0;27,9;3,6;0,0;0,0;0,0;22,7;0,0;0,0;0,0;0,6;0,0;0,0;3,8;0,0;0,0;0,0;0,0;7,3;0,0;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1984;1;44,7;65,2;2;5;1;1;1;;0;0,0;44,7;0,0;0,0;0,0;0,0;0,0;0,5;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,5;0,0;0,0;0,0;0,0;0,0;8,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1984;1;61,0;142,1;5;7;1;1;1;;0;0,0;0,0;0,0;31,9;61,0;10,3;0,0;0,0;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,5;0,0;0,0;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;25,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1984;1;52,9;111,2;27;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,4;0,5;0,0;0,0;12,1;19,9;0,0;3,4;0,0;0,0;1,2;0,0;52,9;3,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1984;1;56,6;80,0;2;5;1;1;1;;0;0,0;56,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,6;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,3;0,0;7,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1984;1;62,4;94,2;20;7;1;1;1;;0;0,0;0,0;0,0;12,8;1,3;2,5;0,0;0,0;7,8;0,0;0,0;6,2;0,0;0,0;0,0;1,2;0,0;0,0;0,0;62,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1984;1;72,9;241,9;3;13;1;1;1;;0;0,0;0,0;72,9;15,3;5,3;3,3;0,0;0,0;33,3;0,0;0,0;0,7;0,0;0,0;0,0;3,8;0,0;43,8;6,1;2,4;0,5;0,0;0,0;29,2;0,0;25,3;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1984;1;57,2;344,2;21;11;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;26,5;4,2;0,0;0,0;15,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,1;57,2;53,0;0,0;42,7;22,8;0,0;33,7;47,2;33,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1984;1;42,2;146,4;17;7;1;1;1;;0;0,0;37,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,2;8,7;0,0;3,1;17,7;22,7;14,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1984;1;18,7;38,7;2;3;1;1;1;;0;0,0;18,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,1;0,0;0,0;0,0;4,9;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1984;1;38,3;140,9;3;12;1;1;1;;0;0,0;0,0;38,3;8,5;12,6;8,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;20,5;0,0;0,0;0,0;10,3;3,7;2,0;0,0;4,9;21,6;4,8;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
3052010;1;01/01/1984;1;56,8;210,8;16;14;1;1;1;;0;4,0;2,1;15,3;14,6;0,0;35,7;0,0;1,1;3,3;14,1;0,0;0,0;13,2;3,3;29,2;56,8;0,0;0,0;0,0;14,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1983;1;35,3;50,2;1;6;1;1;1;;0;35,3;3,2;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1983;1;14,8;51,4;13;7;1;1;1;;0;0,0;0,0;6,2;0,0;0,0;1,4;0,0;10,2;0,0;0,0;0,0;0,0;14,8;6,4;0,0;9,6;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1983;1;32,2;85,6;17;7;1;1;1;;0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;18,8;10,4;0,0;0,0;0,0;6,6;13,8;0,0;32,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1983;1;57,2;81,1;29;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,1;0,0;0,0;0,0;0,0;6,8;57,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1983;1;23,2;80,1;9;5;1;1;1;;0;0,0;3,8;0,0;0,0;0,0;0,0;0,0;0,0;23,2;0,0;0,0;0,0;20,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,6;0,0;0,0;0,0;9,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1983;1;59,6;213,9;14;11;1;1;1;;0;2,2;0,0;13,6;0,0;0,0;7,4;0,0;6,9;7,2;0,0;0,0;0,0;0,0;59,6;43,7;26,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;0,0;0,0;0,0;33,4;0,0;9,7;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1983;1;43,4;124,0;23;6;1;1;1;;0;0,0;0,0;0,0;9,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,2;0,0;0,0;0,0;0,0;0,0;0,0;14,8;0,0;41,4;43,4;1,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1983;1;36,4;126,6;5;10;1;1;1;;0;0,0;0,0;0,0;1,8;36,4;0,0;0,0;0,0;0,0;0,0;24,9;0,9;0,0;0,0;0,0;18,6;3,2;0,0;0,0;0,0;6,8;6,8;0,0;0,0;0,0;0,0;24,8;2,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1983;1;37,4;82,0;4;4;1;1;1;;0;0,0;0,0;0,0;37,4;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,8;0,0;0,0;0,0;19,6;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
